,A,B,C,D
2000-01-01,0.3818037160910074,0.15760892795773726,1.2050957942624283,-0.41628914715148396
2000-01-02,1.9441641420357216,-0.5038728027919365,-0.07023455033574977,-1.4670937865884457
2000-01-03,2.7599567832350917,1.2185919220432013,-0.07410977159508807,-1.639643611356279
2000-01-04,3.8614580317336973,-0.9937864106165906,-0.08130238305020436,-1.0076441611656999
2000-01-05,3.420312568711429,-1.279864685447138,0.8575662107109707,-1.1393189175168699
2000-01-06,1.4971819559389228,-2.1837736341735017,0.6516425673459691,-1.5521428895591942
2000-01-07,-0.8635310121895643,-1.9808866844491029,1.2826557593995505,-0.5145910253976718
2000-01-08,-1.8690789817339313,-2.7571229648749367,1.133610067406285,-0.2035868437071613
2000-01-09,-2.1185643466414694,-2.2760493123858794,2.4053632061527566,1.4057032361528836
2000-01-10,-1.632002932704488,-1.8165060464259581,4.074110073362663,0.6852165610739365
2000-01-11,-0.4768216685789006,-1.488764981688949,4.195215531702898,-0.71754904569051
2000-01-12,-0.27123821071012505,-1.2678974454416965,5.191238710626034,-0.277988171783874
2000-01-13,-1.363135374403481,-0.8986323838082122,4.080734260658921,1.0968685612105178
2000-01-14,-0.9951274614573471,0.2338161294928136,2.687646918570914,1.8594332643346398
2000-01-15,-2.0958961827116944,0.02207657687050918,3.050326515365998,0.7842795296019847
2000-01-16,-2.698549729448366,-1.3036242298287384,1.5158878672558989,-0.22190729536901843
2000-01-17,-2.4912232392672635,-2.256694609298733,1.4303647461490911,-0.029622064098585227
2000-01-18,-1.838223701619146,-4.664049018982508,1.7962929166582913,-0.7837071540877145
2000-01-19,-0.4530069703570814,-4.689158362604702,3.3781048106115827,-1.8329813947661724
2000-01-20,-0.9325117205365869,-6.216963416019192,1.9702118683427627,-3.368653151335029
2000-01-21,-0.8387147723765895,-6.257315116199413,2.6498411808014186,-2.78844767265072
2000-01-22,-0.37734031036035787,-6.868206219246181,2.81583567728796,-2.1151119770097813
2000-01-23,-0.8952164605148318,-7.760108207253005,3.250255443066779,-2.6875692788249923
2000-01-24,0.7601392099444928,-7.026808875497804,4.130692168351951,-4.423198036051987
2000-01-25,0.7629632487945427,-7.193148591987929,2.7527832468190594,-6.5155801376438855
2000-01-26,-0.8458896287408187,-7.711339240778814,3.6932951245853456,-6.3313430235176025
2000-01-27,-0.5902267052337116,-6.344897934845268,4.304694699637824,-6.903225999273957
2000-01-28,-1.6690330352322842,-6.286625256209899,4.055477094653863,-7.340724880338854
2000-01-29,-1.2545727287861177,-6.975297456557374,3.556321979261332,-10.1212172457348
2000-01-30,-2.1588625548937053,-7.815084807066858,3.2328607613924687,-9.573830893035128
2000-01-31,-2.823311046532011,-6.922671300016502,4.216513956791341,-10.789220740803707
2000-02-01,-3.7560277869252428,-8.278222475481044,4.477035638556398,-10.494887976222923
2000-02-02,-5.3507937782797335,-7.0714666510439015,4.042863429278494,-7.807731100436619
2000-02-03,-5.925181034137827,-6.912640971025807,2.1750455342295028,-6.2838982117067985
2000-02-04,-6.646410799457794,-7.900117546292269,2.8092735091311125,-4.5869631854821025
2000-02-05,-4.526785120542799,-6.69571753473453,2.5746250513694218,-5.136123600320615
2000-02-06,-4.07390146033618,-9.660814645602922,3.58701222126474,-3.2890874600158737
2000-02-07,-4.881715578724863,-9.016401329491593,3.448668625112369,-4.385846780167817
2000-02-08,-4.763110778849839,-8.747405723597378,4.277754674300617,-5.296836812589434
2000-02-09,-2.925703405601612,-9.376313905346127,3.8573136975552096,-4.649248712233296
2000-02-10,-3.559323389965778,-7.893618644482295,4.602534825989636,-3.675408349486933
2000-02-11,-5.195504028799051,-6.039651254534007,3.623022554333633,-4.582762230266596
2000-02-12,-5.661038076735652,-6.936948841195258,3.1121158407451714,-5.280367717049414
2000-02-13,-7.5206809375223544,-6.980257901624822,2.7903213852841535,-4.918538510328727
2000-02-14,-7.096419972830493,-6.378514116721303,2.634834514042131,-4.658995691779897
2000-02-15,-5.8030502459585716,-5.93943536659918,2.446475030510253,-4.2755308306685595
2000-02-16,-7.219044920402251,-6.311374362422763,2.494656287781614,-4.787946417671591
2000-02-17,-7.553441926502422,-8.107041514862138,1.1196034080035333,-4.200430515549843
2000-02-18,-8.662479764403276,-8.709617431024405,0.8950952700208418,-4.799769507548642
2000-02-19,-7.621872776448608,-8.065579264678025,1.7173954511743612,-4.805330544774643
2000-02-20,-8.242464319069638,-8.73591546171996,1.9435960888891708,-3.6185278024285896
2000-02-21,-9.699790578028733,-7.125301252058925,0.9425868049431356,-3.2237062145966418
2000-02-22,-10.567295677191586,-7.830988279064737,0.8875247542613536,-2.0951708576241534
2000-02-23,-10.902644444334925,-7.2371262259901625,0.9139766898753661,0.4236382688770357
2000-02-24,-10.720240804372269,-8.871020310424957,0.9571823077060685,1.1826435202036163
2000-02-25,-9.510593702338172,-9.49973333175685,1.2951294616549585,0.5628023846436874
2000-02-26,-10.952552076585178,-9.136106313061573,0.33273604978032956,-1.2639313049113792
2000-02-27,-9.282471020096724,-8.777575304155405,0.1433293496801205,-1.9501602493225392
2000-02-28,-9.869228430670733,-8.551028953455816,-1.223296402777573,-2.272404573440083
2000-02-29,-8.066751727018465,-8.433747819725763,-0.4974038219727528,-2.7956466219952874
2000-03-01,-7.59177394194457,-8.975113823756143,1.22205135642859,-2.417632359419464
2000-03-02,-7.637292477753163,-11.104227818381284,1.0813267068274475,-2.84566664986526
2000-03-03,-7.038004954129099,-10.402225156222904,1.0314420381639755,-3.203281086422077
2000-03-04,-6.70870735050806,-10.129965450056131,1.1829770068431669,-3.623315789573147
2000-03-05,-6.428047183978026,-9.969279067140027,1.6344924323347625,-4.199143208177827
2000-03-06,-6.475497851115681,-7.350146949678152,2.3183432606237813,-4.217688708738646
2000-03-07,-5.84382141015813,-9.507403113276112,1.0010248885951027,-2.808505263169442
2000-03-08,-7.5156346501895435,-8.199990612696448,-0.0037768198342695847,-2.566901175403951
2000-03-09,-5.6520532570270845,-7.576036432784266,0.043678948570846046,-2.413256719948293
2000-03-10,-5.551044519151969,-7.293387552993562,-1.7560066861804102,-3.3514401258354876
2000-03-11,-6.173960339703943,-8.279472865590723,-1.5275230302784824,-3.927695663749622
2000-03-12,-4.746966879851335,-8.14580900745549,-0.20157126189371732,-0.9020535671338679
2000-03-13,-3.9304334516499875,-6.919138802307252,-0.11691486102497713,-0.8130234401715417
2000-03-14,-3.8217934479782367,-7.476163272825874,-0.08082357926225418,-2.265578455171288
2000-03-15,-2.8018823167117928,-5.217036864003749,2.051035253942488,-3.344620563608259
2000-03-16,-3.215531986674778,-6.119728178596745,1.2947752008843312,-2.637446037817558
2000-03-17,-3.5594229632213894,-6.1017755693305045,2.0911993452836386,-2.4984343424429865
2000-03-18,-3.639744944280288,-7.777752066753556,3.538709536821382,-1.27074448497739
2000-03-19,-4.6345449058566,-5.873609595949364,3.4290166154772344,-0.23860832544812682
2000-03-20,-5.825067689583546,-4.868010875168565,3.0778567693527217,0.09793979462153313
2000-03-21,-4.7393739640937556,-5.2098355565809324,4.059561500568028,0.3088990550705645
2000-03-22,-4.4273695866814045,-5.53769542970523,3.540878117363624,-1.0765419874603541
2000-03-23,-3.7989976995304504,-6.381113922871958,4.880837993585387,-0.9057778675845982
2000-03-24,-4.248474844716288,-5.645357771452629,5.024780315588587,-1.4776689879641638
2000-03-25,-4.54437370537568,-5.10210531916541,4.66875691006378,-1.7062241536552087
2000-03-26,-4.4956213681504735,-5.545872825551684,5.802032536998962,-2.0967745914448956
2000-03-27,-2.404982744907172,-6.176770266988061,5.88440523006645,-1.7749624228695797
2000-03-28,-3.2959704518009945,-6.384950885988546,6.961255520726654,-1.232713882699176
2000-03-29,-3.779822199402513,-5.020969858558259,6.484872278003079,1.3484395159697526
2000-03-30,-3.002265205963974,-4.280003381457474,6.934033562417987,-0.06147561980592364
2000-03-31,-1.724642194693407,-2.8562098512082494,7.256053910605952,0.59620673613234
2000-04-01,-0.7197587600565849,-2.822360518236827,5.758192923425193,2.1713831578573073
2000-04-02,-2.2386944604653323,-3.00366060239851,4.662418776316208,2.662856084053085
2000-04-03,-2.8799529574108926,-2.931408107345565,4.655670154358308,3.624394508004447
2000-04-04,-3.223349716063829,-1.68406589224624,5.233257501390579,3.377673959076929
2000-04-05,-3.191811927205655,-2.7720555389314363,5.528032148984492,2.8688786579045313
2000-04-06,-2.6030753967705973,-3.485854930594919,5.474780758077184,3.860164900602494
2000-04-07,-2.920705780968972,-3.2399911283670235,7.3217791697173356,3.1408833564892187
2000-04-08,-4.928150906921737,-2.4238327197543073,7.115085485572267,3.3005431027439225
2000-04-09,-5.4834264573943585,-1.8378712475606307,7.529637526056358,3.0175347764022495
2000-04-10,-5.34688534706291,-1.0876965362500255,7.116116961192493,1.9165275918271012
2000-04-11,-5.557194936326049,0.3299720548951348,7.846908222389342,2.229574977408496
2000-04-12,-5.66058156356626,-0.12322847138249826,7.352940795035528,3.800399608962781
2000-04-13,-3.66686968049609,-2.618732271281579,7.540554520692618,3.455832663631755
2000-04-14,-3.2992578500034155,-1.6136233862443667,6.221169138008712,3.8858905408848194
2000-04-15,-2.6848134860189363,-1.7041761973283518,6.814170461055414,3.9540094723858865
2000-04-16,-2.574764765150002,-0.22020837496348444,7.361308367267332,3.825850941609982
2000-04-17,-2.274654145695958,-0.3940745057136128,7.932195131438745,6.491390868510271
2000-04-18,-3.52848374993692,1.3803138204632956,9.865191144815048,6.860861225522789
2000-04-19,-4.737089976242441,0.5427717210824466,8.723219845710041,6.2415552445802245
2000-04-20,-3.910144365171717,1.0646788551055648,8.318770692243099,5.60263866655174
2000-04-21,-4.441191945405171,2.4645165960895405,7.880148886073707,5.027456647499804
2000-04-22,-3.8922302906920745,2.6898109448282512,6.877433119566282,4.124217615747118
2000-04-23,-4.873012500411822,3.3352434552529426,7.434007601789285,5.31183385143434
2000-04-24,-5.774853227666359,2.7175704466041006,6.261427289512497,7.081116535695565
2000-04-25,-5.998612300758241,4.17825460417456,6.305202606382187,8.206473896451635
2000-04-26,-7.367287367535527,4.1893386312724905,6.841392428399059,8.961094252163543
2000-04-27,-8.881187613420954,4.7092044189827655,6.449235210443267,8.952779997980066
2000-04-28,-6.461923888800887,4.32446940160961,4.336757671308655,9.085290589471118
2000-04-29,-6.038822164447269,4.770660575540215,5.64591289479481,9.199021223237024
2000-04-30,-5.358906001169087,5.486782045780554,6.644874099204355,8.26383619264433
2000-05-01,-4.842988268006031,5.047974422101512,6.200234762173203,8.255864557247746
2000-05-02,-5.7498808991126875,3.7531647148629736,7.532159443777306,7.26755085613654
2000-05-03,-5.51666338045995,3.0562719625381263,6.59059230932832,7.11710785223246
2000-05-04,-3.726072382908228,2.9351716729875346,6.3457335789480815,6.3126664021052745
2000-05-05,-1.6224815809789797,4.796003642363566,5.4461688000645445,7.49007752736132
2000-05-06,-0.2919770764445706,5.2586797537189875,6.304101573776902,8.505519360155624
2000-05-07,-1.174523818215194,5.62048562351497,5.849167253783664,9.515803761157482
2000-05-08,-2.217515711583805,6.753769105700469,6.538226184067102,11.018801598611658
2000-05-09,-3.4280217280610294,7.0360616962522755,6.42421916362758,11.9345891288031
2000-05-10,-4.979250743533527,6.251399314134419,4.694345042259652,9.430938993344867
2000-05-11,-4.675149420650356,5.368359701838084,4.0454026389065145,10.158358012970272
2000-05-12,-4.744720514747094,5.876414106054405,3.7205873591518706,10.532112661219807
2000-05-13,-3.2765769095865043,4.26851807989582,4.686352114210744,9.28463533231926
2000-05-14,-4.426979569337942,4.185375193789886,6.681202331006741,8.205634066803757
2000-05-15,-5.407301053471536,3.8127087850250785,6.7771926115284185,8.157444271703449
2000-05-16,-4.803380656128242,3.4496240447660673,5.877285905229341,8.634239246940949
2000-05-17,-4.9848618171028996,2.6326627444287434,6.577336422763441,7.20898763293061
2000-05-18,-5.186644514899204,2.9624113796260576,6.995175596473497,7.131891894843632
2000-05-19,-4.873886073060618,2.7752876394951578,6.130020154978963,7.634987062330865
2000-05-20,-3.3429793790292464,1.6191958755386862,7.045988021202079,6.656921113032242
2000-05-21,-4.515150022638271,0.9736047052786312,7.235354506013285,4.8179912843771415
2000-05-22,-3.3014414119086766,0.3204615075770276,6.503593840320198,4.178473589952434
2000-05-23,-3.920980425976727,0.11998835793461685,6.849857253396921,7.868412546183119
2000-05-24,-4.850350251103675,-0.9071754711051729,5.193823300286873,7.7893885437489505
2000-05-25,-5.31040872785795,0.23605867809931413,6.796917527165871,7.769268479753105
2000-05-26,-6.265532787190268,0.4705986077534394,5.404287213153188,7.985495743719967
2000-05-27,-5.2328305241058155,0.6653601491789946,4.989057561289608,7.65511845143392
2000-05-28,-6.058478991322858,-0.11315627475726242,7.027397935607551,10.222804411473076
2000-05-29,-6.193426165614664,0.3860941337664027,8.595415536125756,9.626576700004234
2000-05-30,-7.215037178309887,0.5124449528234811,9.487953524763531,9.380690993039291
2000-05-31,-5.80513955380199,1.7927135540990633,11.744764251315932,8.331820213193588
2000-06-01,-7.0625033927744525,1.0170749477068,13.089633514990075,7.8287021050947345
2000-06-02,-8.75749447487952,1.2120858464951996,13.571894615296495,8.646594519769865
2000-06-03,-9.576531845861009,0.038253962257621676,14.992121353407777,8.882115011334227
2000-06-04,-9.603328647950146,0.2572424015218727,12.411597833502906,9.067987106969285
2000-06-05,-9.153429448276933,1.2611680015491062,10.594133482538084,8.505865474567365
2000-06-06,-9.545480978571069,0.28445972376392337,10.417558092844367,6.526325654198697
2000-06-07,-7.999574526621817,-0.19259061488641477,8.855146695908662,6.117134539201553
2000-06-08,-8.837953696035358,1.2819521103220284,10.033351821810074,6.8159002661766275
2000-06-09,-7.788694845171508,1.7927975030893157,11.253425614300808,6.037927764149393
2000-06-10,-7.816066222996471,0.8986303620382936,11.701674898537703,5.683377395423574
2000-06-11,-7.000234404065899,0.6000427475492396,12.221100060879552,7.001269150139432
2000-06-12,-6.651198615459066,0.13096986865100463,14.623242603926547,4.321207902858012
2000-06-13,-6.005157575584602,0.6051251849824215,13.173698671089925,3.1420141453937616
2000-06-14,-8.21805026957992,1.7412432659436685,11.983738897024251,3.834170347324674
2000-06-15,-7.731532721241776,3.142886076196667,13.244069162226126,3.771212410644563
2000-06-16,-7.544134445289774,4.194647515534962,12.108307917232686,4.6414626710655265
2000-06-17,-7.884169924199232,4.47502031321264,13.395081873241908,5.394051733124533
2000-06-18,-9.222908025060203,2.182522023106688,13.102468984598401,4.892213614435821
2000-06-19,-8.965532806076288,1.7902360201265237,12.072986434412876,5.083702079451433
2000-06-20,-9.548165532984527,0.10584804301026574,10.930439108344574,4.651655000976478
2000-06-21,-9.551190614597981,1.0608986787304222,11.692446906338937,2.8290841641720417
2000-06-22,-8.962880796199677,0.38684899291148067,12.040118664902169,3.949887150848182
2000-06-23,-8.67732632723921,2.784904664634268,10.44600399462382,5.195027042374605
2000-06-24,-7.237260387664911,4.803043513881516,8.054126515011983,6.860660329329791
2000-06-25,-7.40092789738666,7.3566186496694135,6.440141692701368,7.4811346654755555
2000-06-26,-7.0144813018484795,9.646987132016696,8.134826130812737,8.321883401994148
2000-06-27,-5.463078518440881,8.866744713234215,7.728749854669631,6.959372066411664
2000-06-28,-5.033267584527843,10.144295198511854,7.5451627395292356,8.198476353346386
2000-06-29,-5.330193653412166,8.57918187990888,8.417311044594507,9.502144547302287
2000-06-30,-4.15022763526339,5.5346283169861685,9.165658845792626,8.505312785873071
2000-07-01,-4.062524376806452,4.441542898659314,8.799806623796332,8.459174726143962
2000-07-02,-5.266193053985442,4.583855522042321,8.745242163488001,8.111509497969676
2000-07-03,-4.265296725099648,4.794340072585108,8.418879399974118,8.283404581929094
2000-07-04,-3.7056995675117106,5.728673694214476,5.832035761317059,8.289941178642733
2000-07-05,-3.279385082636541,4.446857464267669,5.69901617775578,9.153495860735278
2000-07-06,-2.5847106413875016,4.496916817256894,7.574483877632104,8.330048709753509
2000-07-07,-1.9167919644200508,3.9137837722944395,7.467048029962486,6.2033930416431255
2000-07-08,-1.91866627678449,4.373256141366137,8.707251114665054,8.234819531989645
2000-07-09,-1.3990557652054318,2.74867478474975,9.28588958126378,5.22276737670862
2000-07-10,-0.697103399216171,2.0520546523179615,9.878800017801298,5.234845683892302
2000-07-11,-0.6218538869894606,1.0982447811608398,10.376761457808644,4.151030996513244
2000-07-12,0.21534694266568521,0.9465811819307266,9.55835889768943,3.886666256608566
2000-07-13,-0.3481785587423353,2.400747523910354,11.114728190610993,4.984383466339077
2000-07-14,0.1513568100328347,1.669229813515078,10.848214446259306,4.539373563124823
2000-07-15,-1.4367583494861313,-0.3719640902313728,11.421172412099233,6.981036839841574
2000-07-16,0.5198681638746063,-0.8892624428891416,11.434676012245015,5.9070150268048485
2000-07-17,1.5131493522564303,-0.9145369921444048,14.266743571574807,6.241768184357312
2000-07-18,0.4208642033825938,-1.3554672122016813,15.305195036869872,4.908426837875648
2000-07-19,0.6648762488571704,-2.9638188368098146,16.226623099681397,4.58870750539587
2000-07-20,1.8211834079006208,-4.032735541759859,15.552026478575968,2.5542506906814464
2000-07-21,3.4607815077573285,-4.239399648731879,14.436400844927821,1.7145489742856848
2000-07-22,3.7607318601721786,-3.2146093605652166,14.318857016022712,3.242061571663231
2000-07-23,4.158843214022415,-3.742866283732988,15.085093484768064,2.6050896957447427
2000-07-24,5.385132890904722,-3.428003024584859,16.408056971722925,3.0601643797938936
2000-07-25,6.2429425222282156,-3.2830901885506476,15.842570526655914,2.428707898323532
2000-07-26,5.8964427937739,-4.565750654296429,17.470587609393217,2.458783531807476
2000-07-27,6.634910532288899,-3.3906473179643513,17.85269262520708,0.8548282150280913
2000-07-28,5.925283456809046,-6.47538316102454,18.35660842172541,-0.26635448952336516
2000-07-29,7.235477651781261,-5.528884412949132,17.696999244296908,-1.2599798084115534
2000-07-30,7.3278689898243625,-4.297750777986836,17.898982007315567,-1.4196571240213247
2000-07-31,4.903045433762075,-4.812204868159624,17.402406266534907,-1.4915595759246332
2000-08-01,4.947718129235958,-5.500700161297438,15.301411800525853,-2.27295232181317
2000-08-02,4.661068627562981,-4.571549662625649,15.758235861656127,-0.34045500101967896
2000-08-03,5.463564650564498,-4.428476407624968,15.18812486171424,-0.3098350923207219
2000-08-04,5.77266090955973,-2.8212229137420373,13.733860666550266,0.32039413495780955
2000-08-05,5.313261505782091,-1.9989714247087784,13.39046322795272,-1.863955709779908
2000-08-06,5.918633372235241,-3.613684344183125,13.888849073031015,-3.3759949352302607
2000-08-07,6.528818408964753,-4.275774216071523,17.009185701208704,-3.214005840212644
2000-08-08,6.86079834973675,-3.903424883727722,17.60045862917536,-3.356289931785916
2000-08-09,7.347021543614487,-3.6923252499986092,17.679973443745133,-2.1283077848050187
2000-08-10,7.409404671230768,-4.803602806311244,18.14515147153859,-0.898503186104805
2000-08-11,8.906558221191116,-4.854199347046604,18.04770724794387,0.6640020688246198
2000-08-12,9.156776328574734,-4.046577629878049,18.052517023605475,0.5711218993806702
2000-08-13,8.586672495026416,-3.681325114433218,17.425146523115995,-0.15115017984840995
2000-08-14,8.107825348482342,-1.6377996606444194,16.032749825817657,-0.3685463524557888
2000-08-15,7.017028911684518,-0.8678115530631026,17.63482054614712,0.4273074916217662
2000-08-16,9.020322391282518,0.47244121878502765,17.374963578375485,0.3100580765029798
2000-08-17,8.027867775430295,1.437930202940469,16.948427211466225,-0.6168414963555964
2000-08-18,8.483568828713736,1.5580401451570716,18.201032454132925,-1.5599103730829245
2000-08-19,9.899438789878905,0.7204347333826703,17.857517692038396,-1.3454034314177936
2000-08-20,10.479694711742084,-0.6294982287218663,19.923533556017556,-0.3227027130869118
2000-08-21,9.37451239744526,-0.28753512475464155,20.199341398835468,-0.40049739513902266
2000-08-22,10.148666595686182,-1.1103501913481093,20.541409071613085,-0.6364175468936404
2000-08-23,10.925881816077622,-1.8671401468729212,21.757306029071017,-1.5448290251233388
2000-08-24,8.1992488401759,-0.5134579737273675,23.085889779840187,-2.1360457328150018
2000-08-25,8.460165505698026,0.7173218538459152,22.516147772299515,-2.192163256499311
2000-08-26,8.091073821283263,1.3425501112792622,23.06372955544912,-1.5100817206039716
2000-08-27,7.858681357402579,0.17247439275020682,22.230566108919998,-2.937770436736127
2000-08-28,7.318565729996799,2.9141125488069246,22.737403474265637,-2.5725249546401345
2000-08-29,6.2685370014845745,4.016478758748737,23.476078723066948,-0.2329256468665224
2000-08-30,5.723342269438784,3.4802598626085,25.562478157177775,0.4950318550471525
2000-08-31,5.860048740299345,4.068636854190579,25.18983396870681,-0.3348207871358103
2000-09-01,5.136916160706765,4.144530394814747,24.73070298658836,-1.1540440868756408
2000-09-02,4.387241067132839,4.247126408248165,23.7937914393133,-1.5214278493884703
2000-09-03,3.6832550353333153,4.012185393794259,23.668656936266384,-1.6785630273410737
2000-09-04,5.530113776264834,4.603484214568376,23.522092750195064,-2.777682345994108
2000-09-05,5.985780031398289,4.8655115696399935,24.581468196017724,-3.5180846975998414
