,A,B,C,D
2000-09-06,5.652153862649096,4.945311575120086,25.32020829006225,-4.180685196520086
2000-09-07,6.540731406230622,4.164364506289991,24.927279623262432,-5.968688811780913
2000-09-08,4.860315689248153,3.6370046110370993,25.124933700926615,-7.341640353865812
2000-09-09,5.040122637420717,2.9533553411913522,25.576795997436893,-7.192474463357493
2000-09-10,3.3733090845155678,3.985651801393967,26.63691131420632,-7.04558083152064
2000-09-11,4.1586766247809575,2.1136860594457354,27.977255047627636,-9.09316887949691
2000-09-12,2.1624392638522263,2.979702739930736,26.88420848130976,-8.87119565075344
2000-09-13,2.1190267778038314,2.3382075781555534,25.25273142953302,-9.71244790958625
2000-09-14,2.205055890842945,2.310700413438811,26.45506392365704,-9.218386536302505
2000-09-15,2.8514399480872132,3.2618342194704484,26.504031494801556,-7.831664860755275
2000-09-16,3.8092426602708707,4.312053826534276,25.860453809669483,-8.497939668236084
2000-09-17,5.404900495213844,4.604564557129774,25.142531993836556,-9.070763630643214
2000-09-18,6.459341597392003,4.184198631401955,24.530642778746284,-7.004619583007094
2000-09-19,6.108281151297859,4.406497191358287,25.186948259897036,-7.570391184609877
2000-09-20,6.794603622578574,4.63599501852315,24.999527993727963,-7.885813091238214
2000-09-21,6.104553753005873,4.1875199330579145,24.5557230009561,-8.215538848835843
2000-09-22,5.800060802980234,2.8857910014088186,26.33304612310685,-7.983387468371326
2000-09-23,6.409641777950651,1.613591874994503,26.716877247713118,-7.066075653856321
2000-09-24,4.926195711626373,2.363383195338252,26.337564669372814,-7.947979319414063
2000-09-25,4.600516080308837,1.0652080989490798,26.815860593542343,-8.94715646660034
2000-09-26,4.40761883887636,0.9227149001567642,27.29165332501502,-10.560499637123156
2000-09-27,4.841789788556563,-0.3325749118901965,28.002931590305842,-10.353779159065528
2000-09-28,5.0770569365442055,0.22553993357009539,28.05245964084063,-12.097921383538033
2000-09-29,3.8144858307288723,-1.1300229648878717,26.665479319920095,-13.717547367600117
2000-09-30,2.946124576208651,-4.13601427729361,27.78670781947953,-11.822431183140193
2000-10-01,2.0284563674896443,-6.197932232697653,28.31868275123701,-11.746750447857966
2000-10-02,2.2220717323712544,-5.40794010003718,26.52915118931045,-10.62094140033187
2000-10-03,1.6551655776242642,-5.907602338518851,26.147117248302187,-10.648057791304344
2000-10-04,1.4856965535768265,-6.444517563714614,28.116768690860805,-9.383246460720533
2000-10-05,2.1897262124102554,-8.574556799132525,27.024209716280733,-7.853244383276649
2000-10-06,0.5206717629154931,-8.558804753179604,26.064132471267165,-8.511933152336931
2000-10-07,2.7953598919219833,-8.883027871912606,24.122517976844815,-10.11515189420554
2000-10-08,2.646909760881427,-10.170236214575407,24.105308334096556,-9.983427826652491
2000-10-09,1.33618124114692,-10.574896420466438,22.539455204191928,-9.421242997830737
2000-10-10,1.2961152264598643,-9.250689433691551,21.671248430807694,-9.574317472171675
2000-10-11,1.635890854465782,-9.931881421844599,22.771853614051345,-9.203021106590349
2000-10-12,2.357306226156521,-9.432689295014034,21.531126363188445,-9.713589384491797
2000-10-13,3.936515411663377,-9.089122242002333,22.70762244109394,-11.509139228332327
2000-10-14,3.6189857308843987,-7.954142366783643,22.241616779921298,-11.325624393054284
2000-10-15,2.6372518213063065,-7.874969337043806,20.500368031901083,-11.043285235662571
2000-10-16,3.550447323920425,-6.994968214554966,18.96259838890562,-9.556128726115569
2000-10-17,4.032259893093905,-5.735353334158274,19.08652640750519,-8.935808269469378
2000-10-18,2.697890853960604,-4.188291537124438,18.330181199029656,-9.38192820632058
2000-10-19,4.750288501159836,-4.93760811398955,17.144931609319933,-9.552157375943537
2000-10-20,4.474007877472799,-5.628945113461472,14.268027058498927,-8.708496366750442
2000-10-21,3.4801209837787423,-6.639058575015657,13.150397187383076,-7.835255913875903
2000-10-22,4.051822385533329,-8.099109751508148,13.93370696230698,-7.413869873944751
2000-10-23,3.0567325327554267,-7.033600139986538,13.74863638364708,-7.282949150319465
2000-10-24,2.524055050456836,-7.702053348818948,11.565186016848422,-8.42388092092483
2000-10-25,1.4061973076134455,-7.853702908648115,10.815493167970812,-7.968263600459095
2000-10-26,1.134172038128519,-7.6004930276633464,12.470700713627147,-9.137802550854786
2000-10-27,1.3148300886762054,-6.883938732264347,12.580633823338715,-8.170493503383197
2000-10-28,0.49647066337593615,-6.414117553938159,12.396029724425176,-7.966303110686676
2000-10-29,0.6768035677698908,-6.06297720928818,12.977862893413244,-7.606800774787089
2000-10-30,0.01794167440603467,-6.773960135566185,15.244238341003374,-8.814786888062992
2000-10-31,-1.0273094612780618,-6.030829775824811,16.083478572415984,-7.660826626501846
2000-11-01,0.2945526397911311,-6.097363954198138,16.698490466317544,-6.921071837946824
2000-11-02,0.9089959039141542,-7.060645445333568,15.991653094412067,-8.535067679779154
2000-11-03,0.6619039948989903,-7.323840536761032,17.260346915032226,-8.198163530332158
2000-11-04,0.8243861270337998,-7.565416931324416,18.04526162185013,-7.996408535762586
2000-11-05,0.09992928603259987,-7.411516549396389,17.797410043825437,-8.655418478046855
2000-11-06,-0.27150544878718014,-7.505062186571177,18.48761157598942,-9.819375276572195
2000-11-07,-1.587473617176131,-8.162567004077545,19.936395928896204,-11.141455632416298
2000-11-08,-0.5119231260965149,-7.466586288628926,21.237790846359296,-9.819115050562129
2000-11-09,-2.386539104006038,-7.8036155617918075,20.258047128040676,-7.891012081557162
2000-11-10,-1.9206683677723912,-8.150809958262553,20.85295855566209,-7.92970276225853
2000-11-11,-3.6783271631833423,-8.949480704868018,19.656104824074966,-8.441129952811151
2000-11-12,-5.788650036718215,-7.283581411376374,19.492497353256063,-8.130691820856857
2000-11-13,-6.3180210984743175,-7.295846994329526,19.994499554094514,-7.872900376905198
2000-11-14,-7.313697498697953,-8.633263563052495,20.869569273514387,-7.249798387533934
2000-11-15,-5.833218680874181,-9.132697163837888,21.173324461490918,-6.734692423770173
2000-11-16,-5.949301982144899,-9.055632585988993,21.2421034871361,-6.07704788142944
2000-11-17,-7.039283814880766,-9.614341144932833,20.90222165598892,-6.922764232840485
2000-11-18,-7.046139348701037,-8.540280244751102,20.98935081601577,-4.737940477539704
2000-11-19,-7.327879783882528,-8.192143043961154,19.93447871933279,-5.860712919741764
2000-11-20,-6.956190449067863,-9.065499461126866,18.96834826625802,-6.139692232206638
2000-11-21,-7.606116570584363,-8.14259774510892,18.83607083442931,-4.795079312413897
2000-11-22,-7.406370288208869,-7.420787599585808,18.919708967467752,-6.9150723602463735
2000-11-23,-6.9202110192399156,-7.5345192929117975,19.849808720992282,-6.663564906645832
2000-11-24,-5.932923491957424,-7.318547095406251,20.596692742808678,-7.1088409743042815
2000-11-25,-6.299185666365456,-7.19026193115186,20.850993199695022,-7.381281784807247
2000-11-26,-7.010581438479993,-6.836269882560758,19.238343685354256,-8.764023663685675
2000-11-27,-9.092935980811287,-7.292890455920328,20.577582029497908,-6.623802513275104
2000-11-28,-9.356258937406855,-8.17636210190755,20.302345838979562,-6.654901994474302
2000-11-29,-9.270731049098865,-8.850949219595064,19.599450140304835,-6.183653654417942
2000-11-30,-9.253861021673456,-8.016438696236072,18.701993750271573,-6.53902100848798
2000-12-01,-10.91512356909185,-8.979271709749133,18.270395817770265,-7.262012801781928
2000-12-02,-10.174453877409777,-9.701468975848488,18.611998707181883,-6.459015724200157
2000-12-03,-10.52416022650165,-8.984676339808374,17.891505038672335,-5.707059351394002
2000-12-04,-10.80487055613317,-10.513476520185186,17.841920811986054,-4.681951909849329
2000-12-05,-9.197489346334986,-12.198205786289765,17.038096663029226,-3.91611104555857
2000-12-06,-9.031913297964534,-11.809296816859394,16.543341290400218,-4.6062859397022935
2000-12-07,-8.182130177734534,-9.482259736793447,17.990319551682703,-5.406602247264424
2000-12-08,-7.699712640987101,-9.150723711212205,17.57705358960089,-5.531318420130123
2000-12-09,-8.909034702545775,-9.369586764044852,17.212738641002673,-4.563173550672573
2000-12-10,-9.337893247860373,-8.616864446429096,18.54542340277915,-4.470962745210128
2000-12-11,-8.649935679019086,-5.709069512455246,18.652280052820117,-3.5960927987816875
2000-12-12,-9.261077479770218,-5.359018975533005,19.09138807820583,-3.0401823519116333
2000-12-13,-9.59759028215231,-5.388887960979981,20.729146533281316,-2.8438739193818976
2000-12-14,-10.396510304517573,-5.070986203976868,20.320214826250396,-3.059633965677095
2000-12-15,-12.040996051175659,-4.891622759740673,19.994729086542982,-4.565009927315239
2000-12-16,-13.135536184109263,-4.090494754761158,20.80337401078833,-4.015261979399339
2000-12-17,-12.850988961121551,-3.1631797501468477,20.668357229291868,-6.70976283061346
2000-12-18,-13.5416988824589,-2.959976464297338,22.141839657451875,-4.56279091328016
2000-12-19,-11.83448085760606,-5.263684980674393,21.619320517882954,-3.5339460322781795
2000-12-20,-13.167613276833896,-6.957719156672874,22.860001782865886,-4.190994148136836
2000-12-21,-13.058408234094754,-7.254379391174324,24.210711192333783,-2.738123662956417
2000-12-22,-12.735740176961784,-6.513324428947486,22.28582481813841,-4.895748154115051
2000-12-23,-11.316428924845527,-5.289003935287748,23.62796221486305,-5.285400448938464
2000-12-24,-9.78679558903,-5.837896153974018,23.115538092817086,-5.811577786813265
2000-12-25,-10.662675911545715,-4.746894264450723,23.37551689439572,-4.308925804303576
2000-12-26,-10.860914191992034,-4.4844179205656465,21.795431333220677,-3.249337548591008
2000-12-27,-10.35779177946455,-3.268816049856529,22.485651701053747,-1.6041990462345197
2000-12-28,-9.816517016033243,-2.663372702730027,22.202409587799796,-1.5252668213067437
2000-12-29,-8.447901550644351,-3.634439500728019,22.1222453997911,-1.845148180744855
2000-12-30,-7.292195006163652,-4.0249904573930895,22.558487789102973,-0.12335696057933099
2000-12-31,-6.948466445996678,-4.347519486742763,21.418543293019248,-0.2869784531120397
2001-01-01,-7.775334675884286,-3.0101517239133297,20.471968398638875,1.0705511171125115
2001-01-02,-6.992244334573634,-3.138497215787664,20.33755508145881,0.7438019999279101
2001-01-03,-6.588426435276021,-3.0527492887245327,19.60990190659669,1.3932234408784745
2001-01-04,-6.327728709078156,-3.80116222315547,18.598564261388667,-0.37538325273346773
2001-01-05,-4.6472157832649374,-3.232702342446819,19.715747360393554,-2.0904333185054327
2001-01-06,-4.75632770767493,-3.7085462592780485,19.420447719304995,-4.713695285651159
2001-01-07,-4.082764663348764,-3.5882379515126646,20.002669136715344,-5.491306737951678
2001-01-08,-4.096885717865415,-3.8607260582397904,21.406660566277687,-5.532791232480151
2001-01-09,-3.663186359479007,-2.8558966899710008,21.898128078964888,-6.828189089042573
2001-01-10,-3.6315915151321283,-3.3866121284264747,21.571584354316688,-7.260036306408803
2001-01-11,-3.9448615434976055,-3.4524708887118907,21.32385799704848,-8.34244196281596
2001-01-12,-3.1660815632261476,-4.737658616678832,21.34201416909508,-7.955904785270312
2001-01-13,-2.798978783217315,-3.543387341343556,21.987903399289618,-8.565717052656153
2001-01-14,-1.6674669539395932,-2.528109692765443,20.86745350558382,-6.672015051547909
2001-01-15,-2.422348204784714,-3.1800645845286173,20.408223518161453,-7.904048671341533
2001-01-16,-3.217384517701557,-3.3642512856257416,21.34038083133475,-7.73122203149
2001-01-17,-1.864593694787201,-2.5909586305056447,23.206701435219635,-7.596552903854889
2001-01-18,-0.8898928284197043,-3.971143344447973,24.074271889596044,-6.547767745140013
2001-01-19,-0.9056019471151775,-4.52400844757099,25.52360956013006,-7.111778407441403
2001-01-20,-0.28513303714703153,-4.492122354048557,27.299355254377495,-6.129246549073463
2001-01-21,0.8642097721534441,-3.7492475612162464,27.843797380392083,-5.431078699749387
2001-01-22,0.08677063187235767,-2.894646232589868,27.296319369613315,-5.974256392140824
2001-01-23,-0.4709746556840281,-2.3652503191818517,26.57765534418521,-4.654021708330878
2001-01-24,-0.5244752559758682,-1.4557966219630583,25.753497273848044,-5.430162617508774
2001-01-25,-1.8762513881023857,-1.1117054650341083,24.919929424227018,-6.633223388354603
2001-01-26,-2.2202000329780947,-2.191927305324837,23.37868624098558,-6.794937092350314
2001-01-27,-2.0327028400073845,-4.129624430915235,23.613687396130935,-6.7659230837896835
2001-01-28,-1.171046972571454,-5.342616278733472,23.194203614318567,-6.7209242417805
2001-01-29,-0.3802628444124325,-6.447779993520531,21.443465560296584,-7.329940163115498
2001-01-30,-0.9206408618722041,-5.345659151533431,22.11728845638114,-7.697654855431679
2001-01-31,-2.7144178238538093,-4.316679835289109,22.092283767695793,-9.74349163387067
2001-02-01,-1.4359476063220273,-4.580842445663616,21.472798200890107,-9.743352474525778
2001-02-02,-1.7595527341316295,-2.6994090997729376,20.567375805984643,-8.04373360926716
2001-02-03,-1.614328497576206,-1.980241274879262,22.008968218897618,-8.652387476340756
2001-02-04,0.9382167209871306,-2.0541715083410215,21.138286363251527,-8.549543094514009
2001-02-05,1.4524398202664206,-1.8125727686083908,20.122560587930696,-7.4327584163745914
2001-02-06,1.0684584297365671,-0.30117352823655485,20.546863996753547,-5.0138790620246025
2001-02-07,0.6972280419892407,0.38188550396675003,20.638716608247957,-5.097310883944551
2001-02-08,0.5520150055627595,0.48679710921836117,21.32336734531344,-4.350559671514005
2001-02-09,0.950168086285675,0.3318855023970193,23.296547857668976,-4.108626910863228
2001-02-10,2.1869609209441228,0.4382950479467438,23.34846628682896,-4.16244203765363
2001-02-11,2.503697394437384,0.7021075572726252,23.989151360445856,-4.056975507556197
2001-02-12,1.9751534284673031,-0.18236673117241753,22.708633562235757,-2.9048348710597214
2001-02-13,0.7110788524082843,1.2061005139417198,22.767379055106915,-1.5295258600569888
2001-02-14,2.0018536345260527,0.6824193089410316,23.073729247124383,-0.9867196206250537
2001-02-15,2.311650749781469,1.9679212217915367,23.720183755169145,-1.0318844620276078
2001-02-16,2.878811194867016,2.7055734966148144,23.14057934776202,-1.215286932994931
2001-02-17,2.0896285158964263,3.089008614214842,22.500262482990056,-2.43258778055221
2001-02-18,1.5515941830089282,3.5667841928764945,21.429980287510624,-0.5469888566818617
2001-02-19,1.97815305118831,3.477653472548485,21.98473084816054,-0.5569659911060145
2001-02-20,2.356671135509043,2.219958297544376,22.89077485953798,-2.2015658601218266
2001-02-21,1.0117370674073083,2.865530873245124,23.55530066459286,-2.3339275183132697
2001-02-22,1.5639927198341688,4.761238075336574,22.557338815129345,-1.1635605346864748
2001-02-23,3.213056689490733,4.63948423009274,22.30536747881159,-2.3287706794252516
2001-02-24,3.642046685718216,5.024444749764842,21.59440951304153,-2.0745277978845
2001-02-25,2.644885484807509,6.171850636239931,21.173091213198074,-2.4488848758655637
2001-02-26,2.2924428903668423,3.6219079721810874,20.689102983787816,-1.8182059805905804
2001-02-27,2.8271111780772293,3.522215219579334,19.624212095913446,-0.7686526322236196
2001-02-28,1.5456588559507176,4.1033009337255235,18.70003615133562,-0.2055185441464975
2001-03-01,0.23992065969030474,2.913519251263824,18.5177312848494,-0.20010163407654596
2001-03-02,0.15395115715941027,4.662810268483079,19.073981619023172,-0.3433525141344814
2001-03-03,-0.5349899477521547,3.915097192127323,18.982377204954002,0.46272303771268164
2001-03-04,-1.3465389071374436,4.496082609724107,18.24950188188188,1.1686854471770547
2001-03-05,-0.866953871809794,3.7286292290225393,18.585665261977482,0.20731073236895348
2001-03-06,0.029830404872468463,5.873089630426756,18.773100100020805,0.681735913314266
2001-03-07,-1.1709602568600403,7.614488829206051,19.380612338674858,1.1521256341892192
2001-03-08,-1.9766654593859234,4.347265726598724,17.989882522062487,1.4900098628331095
2001-03-09,-1.586760303868002,2.249434504903111,15.728032958948294,0.12068007187153151
2001-03-10,-1.5508379302989264,-0.1810706661577699,16.459934597279155,0.521261089804391
2001-03-11,-0.7755867475855858,-0.4569134471676272,18.459014339224268,0.6413217702252627
2001-03-12,-1.296358585505343,0.03333276288690451,19.14257022698168,-0.8490713755474568
2001-03-13,-3.5271131174511954,0.7048781662242023,19.58984259673673,-1.3653885710593316
2001-03-14,-2.4721601002755085,-0.0007425561297502714,19.850540662443407,-2.5185188678437087
2001-03-15,-3.1144784581540623,-0.49763959594657503,19.91131568017676,-1.50404667333686
2001-03-16,-2.6381142066314367,0.304809945880258,20.44497464071166,-2.007575320982468
2001-03-17,-4.191473564839875,-0.5972026587087361,19.946538333549437,-3.5526728249233352
2001-03-18,-4.283272530185855,0.4901574517470634,19.588577631381742,-3.031008326930087
2001-03-19,-5.612093992678986,0.709464011719011,16.566452086097332,-4.16950660300745
2001-03-20,-7.36529708766618,0.4495981274229919,17.86154540384873,-4.259766101891249
2001-03-21,-7.4741605949923295,-0.06580870445677178,18.687258123055255,-4.425004807391407
2001-03-22,-6.677452414331036,0.5218859369633521,17.71309478793563,-7.099759027162744
2001-03-23,-5.7244410681471205,1.2090101801872122,20.73431922811312,-6.744266209694686
2001-03-24,-5.307810365963427,2.322502606051282,19.781536609710933,-7.076434196000656
2001-03-25,-5.835736213384968,2.2102120646272265,19.12440974238425,-8.18243960779927
2001-03-26,-4.657748212825798,1.3694754383493006,18.350894027508,-8.239445039013505
2001-03-27,-4.2091840538880305,1.8887661090052572,16.068092017462597,-8.108411283688294
2001-03-28,-2.7924123636765366,1.2993038275916602,14.763431400749457,-7.507638079564172
2001-03-29,-1.2122160849558148,1.6617578883813555,14.79317994841761,-6.49063549710012
2001-03-30,-0.9408873675893681,1.691855489600065,13.728598098088206,-7.046289526031304
2001-03-31,-0.2614016515191129,0.6447094687683526,15.97749520595006,-7.676305601337411
2001-04-01,-0.8538386935565074,0.9425982154016983,15.793809363372285,-7.1234313260724536
2001-04-02,-0.4689984620733655,2.2195089247449618,14.860776367796392,-6.326574889024417
2001-04-03,0.7603688889404877,2.1781288918704904,14.877467992033583,-7.434081335714925
2001-04-04,0.7135546584460195,2.811979692233326,15.268462159094149,-7.971977329049404
2001-04-05,-0.029670983902824744,2.3766712742454805,15.858038054313594,-7.975006460444238
2001-04-06,0.7489995428407118,3.084901782738572,17.280283373380772,-7.0606387072759675
2001-04-07,0.7369369560958643,4.780517818039425,15.966217157331606,-6.543355507760198
2001-04-08,0.6634317376132622,4.147487188356008,14.593830611357072,-7.7516560860256565
2001-04-09,1.2779859678495473,6.147736418015368,15.669853316158047,-6.9455433462674945
2001-04-10,0.38244992538528433,5.751821823388614,15.243956120669257,-7.031693004525854
2001-04-11,-0.3749524483921759,6.357347540998772,15.37213531867479,-7.367811807976706
2001-04-12,0.6469962444326453,4.431091904276959,15.770650697524003,-7.051268475071243
2001-04-13,0.1243378749499986,3.3937970400222035,15.372057227701982,-7.855701252603335
2001-04-14,0.8631314079168515,3.0799394174284496,14.951048374200434,-5.737930549884956
2001-04-15,-1.2562019198351502,4.017773829570224,15.655029346963516,-4.732086140028446
2001-04-16,1.4295248924012798,3.972078336443873,15.460839697173842,-3.6243552181849505
2001-04-17,1.4671900249685945,2.8604277978445314,15.6233162408276,-2.2377137023708835
2001-04-18,2.0226949600457846,3.209955878570128,16.388518729497935,-1.1239406330651667
2001-04-19,2.085730440387365,3.691364112177006,15.122676135876734,-1.1966514505522463
2001-04-20,2.3130027262933455,4.173561458728659,15.360276183376854,-2.9140664147617192
2001-04-21,2.610100237092865,4.260622705730822,16.464305132509395,-2.6936317505891973
2001-04-22,3.259529152128683,3.7383647044016386,16.52329339285317,-1.8568587278534605
2001-04-23,1.2530776246854765,2.75953641584228,14.933465287090817,-1.7388760958362728
2001-04-24,0.8454897059864912,3.1334155963113623,16.349985664528052,-3.1612099870580677
2001-04-25,-0.25406319870511007,3.3178886089714426,17.599160128166293,-3.2005304869649445
2001-04-26,1.4563735967965947,2.511635798873476,16.057069626122445,-2.9194027970902487
2001-04-27,3.2229360562646807,2.1917923597383244,16.557919462653427,-2.6110215858004295
2001-04-28,3.2311104263600323,1.9594160956398243,15.34881310953764,-2.6861328044556565
2001-04-29,3.9714158055112154,1.791769912810383,16.43336082463175,-3.440002899733247
2001-04-30,2.9731466659625028,0.37500662383170513,14.693254096843948,-4.984921349340713
2001-05-01,2.6390664555437606,1.0965084191618444,14.607617301089624,-4.820949148448217
2001-05-02,0.46205234666863326,1.880024340966023,14.666568218707775,-3.3015901948063267
2001-05-03,-0.25346803849490573,1.4785886153129402,15.319228571418328,-3.324223517364509
2001-05-04,1.2411177904265467,3.924883524323703,16.244369196242765,-3.830749027927656
2001-05-05,1.7072094291150757,4.466645992518775,16.527158544048724,-1.8839730641424148
2001-05-06,1.082842093657458,6.081231940623811,19.043789238944747,-1.9192642955334975
2001-05-07,1.2978832263296356,5.784144146824297,19.260067970458543,-2.3764103195320647
2001-05-08,1.8116429746872673,4.96470754979633,19.299012485425923,-2.680380277014219
2001-05-09,0.3624586925940727,4.239530392394757,20.488002263420785,-1.1596159739659382
2001-05-10,0.7905878333633128,2.7580629159461276,20.163524203864803,-2.2494386813910277
2001-05-11,1.1880953948149742,1.6306721391942955,21.081683230228105,-2.173176384046674
