,A,B,C,D
2001-05-12,0.6825049555185594,0.723558329609659,21.856838396383083,-1.737689116603097
2001-05-13,1.550903603613531,1.7988466356896489,21.148565951418327,-2.5049498474279894
2001-05-14,1.5634518369903179,1.8204715612596558,19.397418518836403,-1.9490769548876503
2001-05-15,1.2584565482593915,2.7092268672765676,18.312398057254768,-0.0012907447689736173
2001-05-16,0.7700909531981246,1.611030801551942,18.43608489377432,-0.9510908166586388
2001-05-17,0.6983095681943909,1.216915019120887,19.1699178293474,-0.4053054730729303
2001-05-18,-0.5485667902215636,2.6102382945521985,19.025266078031848,0.19764806278370406
2001-05-19,-0.18950183426222583,2.6295888231433713,19.62345885598711,-0.16284990214160372
2001-05-20,1.2910606804515352,4.324380512885003,18.783441054276928,0.7535160969272796
2001-05-21,1.8953466758563953,4.431950110259608,20.68798605972314,0.9792685502321405
2001-05-22,2.024807815591307,2.846462287719681,21.793025741638484,1.9042697116551404
2001-05-23,2.0507654452809074,1.0151232804542418,20.405185810655652,0.10146694424663649
2001-05-24,2.5371279093020025,0.7468328520779152,21.80653591528235,0.19014008691015005
2001-05-25,5.070289862191142,-0.22569234246908187,22.2610668590287,-0.24187881185384769
2001-05-26,5.656271370729351,-0.01566605822298381,24.655333770093264,2.416718091028398
2001-05-27,5.479140428711119,0.32401699178765353,25.14480610585496,2.0624777336437146
2001-05-28,4.330672423692903,1.4218590005889928,25.430327060121108,2.4120314295230996
2001-05-29,5.752600391788407,1.2910033414894893,26.82248353764176,2.756489744968497
2001-05-30,6.276434444069614,1.9085442336772176,28.48166641646164,3.3986271238521284
2001-05-31,7.797430820741095,1.1635973244268962,30.19884440520385,2.0790167173682894
2001-06-01,10.286470357826804,3.0636739897856407,28.991109790389846,2.6655689368299917
2001-06-02,8.970721984753974,1.1203334784071404,29.30112168655948,2.0183449446935953
2001-06-03,8.733020805572417,1.1444704652955322,28.69885783812626,3.6954806914193767
2001-06-04,7.335425516446986,1.633943251466818,28.687424556620098,5.382355110999659
2001-06-05,7.92682574580234,1.0211637361534278,27.306646028141408,5.017306583351681
2001-06-06,5.888657726959016,-0.9816046054204148,25.97235140110222,4.803977883129659
2001-06-07,3.661735078421768,-0.02016841242419498,25.910717581650864,4.936913220924326
2001-06-08,3.9039993532247426,0.16108175947666334,23.818932623458608,5.0488098937911365
2001-06-09,1.4755438291119485,0.0978582133315083,24.15219005541442,4.639744968238541
2001-06-10,-0.48096821291923075,-0.2419381705208991,24.220976975795324,6.167247443279885
2001-06-11,-1.3863309373012054,1.1373772399323483,25.669928413220866,7.388052973397946
2001-06-12,0.9442358750996436,1.7970626854899474,26.470858558120206,6.845388909674946
2001-06-13,1.8489610418763909,1.4918304614667939,25.833049258461255,7.268108186620338
2001-06-14,2.3530152914668845,3.1725715352477377,27.370929736292588,7.170487075735786
2001-06-15,1.6316869350156313,3.324775783977942,27.856593277571054,5.388409935199716
2001-06-16,2.5192706857484715,2.932189250002664,27.695624910916123,6.107396826882477
2001-06-17,3.8048489012476843,4.0993385812681895,29.557470130534426,6.368050331387715
2001-06-18,4.221803870017789,5.081174052612956,30.15505572855322,7.083076855773099
2001-06-19,2.7963891026049046,4.822354692036533,30.667873340550994,8.232832758515896
2001-06-20,0.6930673407889008,5.173545087483766,31.898472312605257,7.5449273672520425
2001-06-21,0.20066328698259772,5.6959797437312805,31.261902519659763,6.165671025676556
2001-06-22,-0.17057318155188472,5.008750310690696,31.714963769988916,4.383372819621022
2001-06-23,-0.8389686313152577,4.374206284616962,32.07755984021688,4.26438741884689
2001-06-24,0.008266982447976079,4.951285229367857,31.282268108129486,4.2065993579400995
2001-06-25,-1.7683639238854227,5.808821913366141,30.873853809435904,3.9553926414997225
2001-06-26,-2.263008153800618,6.054000974195178,29.42762523937883,6.173704228206944
2001-06-27,-1.343145688573434,5.393073453194495,28.159285336693323,5.8028408186921085
2001-06-28,-1.2051319453699743,4.642384309729266,28.055478374927162,5.336309931730169
2001-06-29,-1.0673026915954518,4.345944736088036,26.660907186546908,4.716062157036381
2001-06-30,-0.8422963210314427,2.4874701028682145,26.282761800532043,5.335841304127078
2001-07-01,-1.0063753132766449,2.012461947464309,25.993209940583178,4.960306229813083
2001-07-02,-0.5867985248935226,1.400737885829876,27.005850660829303,4.00954495207502
2001-07-03,-2.016110382269324,2.45737234758857,26.098336953959162,4.728758005515695
2001-07-04,-1.377780333482538,1.6346761480844854,27.09262392647797,4.419706835356664
2001-07-05,-2.3333438386317713,1.2790702890307717,29.358891674218775,5.863160756402611
2001-07-06,-1.6889178935915194,-0.12775068507104637,30.996800136113063,6.757313512686613
2001-07-07,-1.4398323965753872,-0.47645691075818547,31.36643797289284,6.444879098338858
2001-07-08,-0.4231180948403357,-2.228026133665965,29.84284317410018,7.1984816856668195
2001-07-09,-2.0005313615644758,-0.32377742722421754,28.633014372799575,7.080765099471124
2001-07-10,-1.1073696026067474,0.3856615395245574,29.840783318449482,6.963348562455762
2001-07-11,0.8036385951324563,0.29064289943231947,29.448049560481113,8.056177889674425
2001-07-12,0.8306440594611884,0.2738441381524048,30.017969840344858,8.14990725342967
2001-07-13,-0.2976459621296934,1.10990259524129,29.651306336758704,8.610089089261129
2001-07-14,-1.0072895781217737,-0.3178534610281505,29.098958590229696,8.366293671182351
2001-07-15,-0.864683298341149,0.6187937403137272,29.955522217221475,8.633594885853968
2001-07-16,-1.308954471427445,0.36487257186863953,29.7342532569225,10.48631392300337
2001-07-17,-1.356177154283565,-0.5122846680969712,31.945926809346112,11.742154114807633
2001-07-18,-2.069668920780562,-0.07946805782543687,31.04910658415604,10.217235811429074
2001-07-19,-2.5476434107026655,-0.02985270326031167,29.99893112838095,10.628297648917853
2001-07-20,-3.015676222989474,1.02200935472284,30.891304064503412,10.317339460146213
2001-07-21,-1.9509756014727007,1.077966505440438,30.874816900007886,9.01323657700257
2001-07-22,-2.809499779998921,-0.22341498227139778,31.78688628418778,9.153158290744738
2001-07-23,-2.2026751752295515,-3.6038721924455492,32.34906838738328,8.330551092926367
2001-07-24,-2.7838377283615587,-3.4345124721419618,32.358461046995835,7.734631666043839
2001-07-25,-4.509702613071945,-3.5114549191354447,31.64322655704195,7.4119569479718495
2001-07-26,-4.767015360930925,-3.227392029307965,33.178895965825085,6.530085461505927
2001-07-27,-3.0512956394643207,-3.9495004869361674,31.74905660485831,6.169215005530978
2001-07-28,-3.2202145890055887,-3.362240547040746,30.069387290114317,6.132385293697957
2001-07-29,-3.13764130255479,-2.431595686260546,30.51544370663739,4.826915347881226
2001-07-30,-3.2362743967429477,-2.745613336902297,29.850570531673448,2.4749989347337005
2001-07-31,-4.158482340983715,-2.452405709189261,28.792936803371468,2.336847829571935
2001-08-01,-2.288318636837051,-3.4079310836692662,29.348010497088904,1.6174668378880739
2001-08-02,-1.174564335245191,-1.6210532690361585,28.72055472651708,0.638394280241877
2001-08-03,-1.6201128680445072,-0.7239958663549898,27.155360392830787,1.3921764392402445
2001-08-04,-0.9367145716617706,-0.5771469442246798,29.579241625604585,2.2358801573645577
2001-08-05,-0.9732643496930723,0.6931084142477747,29.526276350503284,2.688100722556145
2001-08-06,-1.8834763013085287,1.1130210652420716,30.273205156688476,3.969626094073382
2001-08-07,-1.77895487398991,2.2069845037986937,30.177614644735105,3.5957672357199226
2001-08-08,-2.1118687227431288,0.5802877597036262,30.66154588591324,2.9207567168418644
2001-08-09,-1.9647313745153159,0.40946550875803195,30.461458729492566,2.402187443388728
2001-08-10,-2.895113529966624,0.18548073504865584,28.677286395524714,2.7168784765104395
2001-08-11,-4.644403629996515,-0.9221865410553931,27.105481831110176,3.273036557166757
2001-08-12,-4.81375368968017,-2.654285387882743,27.14238348055078,3.2877492107310355
2001-08-13,-4.917311005732063,-2.1657214979733816,27.03882692464854,3.7204923221302275
2001-08-14,-3.8918148881770125,-3.4234876584570832,26.47810253852648,3.6237886387407396
2001-08-15,-5.112072761269956,-3.812430948998123,28.586000078426512,4.0293162410743335
2001-08-16,-5.042999642567298,-1.8616989503545303,25.921185391248677,4.361211150163513
2001-08-17,-5.222571948084785,-3.840928509899543,25.197057974417973,3.01041559627936
2001-08-18,-6.161168852944669,-3.726600406351557,25.097745100308398,2.5463097397633727
2001-08-19,-6.178885402750869,-5.1746346521549755,27.211403713327332,2.974416472673414
2001-08-20,-5.405127683008045,-4.371529999047454,27.172590955048296,2.4630044410589074
2001-08-21,-4.379737537563214,-3.8045972183769217,25.482691820880476,2.7541342304371748
2001-08-22,-5.7476110481146,-3.135057260423342,24.770334952141862,3.515898582912875
2001-08-23,-3.697291325217973,-2.6254107237062807,23.23442289795595,4.586797725979797
2001-08-24,-4.651553392968823,-2.7214808178570387,24.921039172933288,4.018043872638447
2001-08-25,-5.407733517192799,-4.598542258903324,25.0442726099512,4.642931846765758
2001-08-26,-6.054450024179344,-3.969770463795215,25.70967865917007,5.917962129386176
2001-08-27,-6.233002771803782,-2.0361610828242567,24.12636022505148,6.949792106781893
2001-08-28,-7.42260882902532,-2.1461383118797794,22.202266334929504,6.61676000066319
2001-08-29,-7.127976751863248,-0.35432306260878543,21.642244343092305,8.439382062323382
2001-08-30,-7.834108627023719,-0.2897369059948783,22.42491978101456,8.535180421827977
2001-08-31,-9.107278847090303,0.005813613631532211,22.229706834522002,9.064370551256571
2001-09-01,-9.016108671424634,1.1422991622725402,21.596138149848002,11.125592435674983
2001-09-02,-8.181276525331166,1.9892060320549114,22.922601541345895,8.943544200096465
2001-09-03,-6.720943497413425,3.099164485868977,23.585419133730934,7.676743673613552
2001-09-04,-6.204077210570645,4.254655874166115,24.59484866269547,8.769968572305423
2001-09-05,-5.820389194111359,3.1581585089654824,24.45835094740883,8.728010849869596
2001-09-06,-3.410908966687369,3.2642090538799504,24.190515813112548,9.514937355383584
2001-09-07,-2.5624997457991525,0.38732760077296824,24.16329384325418,8.694286920170274
2001-09-08,-2.627184364655664,0.35755182127277174,24.0717569236097,6.187032432767268
2001-09-09,-2.959557560508168,0.7395527943850386,24.252311417098298,7.385231377153852
2001-09-10,-3.6339029151117965,1.0147627828691452,23.97505238027509,8.911272826940316
2001-09-11,-3.8966856407246087,0.9128000053296312,23.144466117865747,9.020763762388848
2001-09-12,-5.30824344648615,1.4582476460771494,23.698016058043432,8.520278543835568
2001-09-13,-6.632815314272286,0.6127829900201069,22.63059753359159,8.642492228564821
2001-09-14,-6.4102662508443204,1.810235176642684,21.71579864068906,8.378361035547961
2001-09-15,-5.140173317992627,2.2290117168474026,23.134903833563946,8.878764374247329
2001-09-16,-5.074812502709606,2.353734296289147,23.034001805100058,9.638273131673008
2001-09-17,-5.680357595569305,4.508008448238811,21.798963812318355,9.547937079092309
2001-09-18,-6.503947383013914,3.971945455707286,22.489516455038007,9.216400854734827
2001-09-19,-5.189622706447492,5.0860338218095125,21.686311622541684,10.0418206250515
2001-09-20,-5.1038030394516065,4.911993501203751,23.78689772213901,9.95041782283807
2001-09-21,-5.086949562879838,3.441826801949044,24.519737514808394,8.595240074579493
2001-09-22,-5.103269294690142,2.452538307716156,26.153605986499826,8.749046191683933
2001-09-23,-5.804957647908075,3.0226404462409677,24.539321523077653,9.831984946672888
2001-09-24,-5.316228191954158,3.46751470359796,22.51322336791829,8.182951068623293
2001-09-25,-4.8256805417865944,2.7718281242815976,22.282206094647343,7.532723704776858
2001-09-26,-4.48656850535581,1.357995143909651,23.177251413922114,6.661332270353967
2001-09-27,-4.652811788976188,2.414099084962734,22.194106335889003,5.4005229898022975
2001-09-28,-3.883684981263058,3.0922642304439876,22.479236926525513,4.528323533778224
2001-09-29,-3.2044807417544154,2.4150859817487995,24.887339357595625,3.0005438877050086
2001-09-30,-4.048253289637259,4.403738997580595,25.189181732699367,2.031549330895754
2001-10-01,-4.622305128248566,4.978525543006853,24.305107446285046,3.8463868408638793
2001-10-02,-4.976192245805471,4.847941660489303,25.077190145390325,4.239129145725206
2001-10-03,-5.285695544906238,3.7787237533830593,24.366438195217057,4.123075244980193
2001-10-04,-4.043468196729027,3.6482539148117024,24.696017249833016,4.326552281819406
2001-10-05,-3.775552883943943,2.9163303927950186,25.744010696833108,3.5558895371694303
2001-10-06,-3.392534236420703,5.46279697508958,25.04807499360832,3.0157128981493893
2001-10-07,-3.0373631340638534,7.041282147890531,27.757230336824982,2.785756665689215
2001-10-08,-2.691134945949051,6.230708608767306,26.571246439199676,5.421928666355237
2001-10-09,-2.795046188353996,6.839910808769429,26.214146602216324,3.1666523273531957
2001-10-10,-4.152944891960586,5.4864382449935585,26.25129990519171,2.9063225121228413
2001-10-11,-2.7260542723409475,4.63085140469508,27.207131511963883,1.2883963395600024
2001-10-12,-1.006062570626984,4.459096444738204,28.778865164577173,0.8434571897916592
2001-10-13,-1.9475497047540018,4.515995584954614,29.099468788643506,2.166215814444462
2001-10-14,-2.7590378643621176,5.443819486845744,28.72899236696879,3.2004535901598112
2001-10-15,-3.5903472961989484,5.382432558817404,29.834764996245433,3.1694648469783937
2001-10-16,-3.1929897973445875,3.94200493130885,30.16219367923153,2.063506995496046
2001-10-17,-3.423691047899973,2.918131713212845,29.619156661298497,2.3226012601310084
2001-10-18,-3.99972505657278,3.857707247054454,29.772734907137583,2.1480885765624413
2001-10-19,-3.5659490814167105,4.644608482565392,28.701547224822033,2.8171048217950267
2001-10-20,-3.9367682565590028,6.021024146115075,28.55921030490324,2.6492687679476705
2001-10-21,-2.8395313178838033,5.187209463463382,27.74488656616573,3.1584655508970694
2001-10-22,-2.1213598381884564,6.513702450144101,27.985278927587274,4.685848599060683
2001-10-23,-3.446027010625031,5.452683189846889,29.465537271015116,5.286327550315098
2001-10-24,-2.682553406089278,5.640878186233701,28.88916447403227,4.920223060906491
2001-10-25,-0.5811079462702433,6.12292675413242,29.02853127932334,6.574631139244167
2001-10-26,-0.6813899834346203,6.522270458073692,28.61198020954862,6.757007181205829
2001-10-27,-0.47049897818479397,8.143792763825573,29.440414899517727,6.416563833951293
2001-10-28,0.15128682348456907,8.672785501578698,28.836228048613545,7.834990628399703
2001-10-29,1.0548580401516083,10.468802597644451,31.019850928130342,7.961105204126072
2001-10-30,1.2881965444872472,12.085499764638916,30.73188343717317,6.422857083827531
2001-10-31,1.567930207639057,13.557242967048667,31.410913809044327,5.647310067061421
2001-11-01,1.2825934295497228,14.246167121133675,31.36664219221412,7.694635772203717
2001-11-02,0.8099014368511801,13.307088507557252,32.420676793086585,8.745955554670472
2001-11-03,2.4391377800406957,14.390164973707689,32.318999705297955,7.166518213386301
2001-11-04,1.9265349797458167,14.486172570204955,32.919255947858204,8.458809514345583
2001-11-05,2.4218997961201936,14.944812227973266,33.56978512769777,8.073921072411023
2001-11-06,1.5980069292366585,15.217599517382276,35.004063021272664,5.925269003856794
2001-11-07,2.610446151173809,13.38724446303791,35.67904787665787,6.454158209814764
2001-11-08,1.7197007318256392,12.715796397303912,34.96290686776529,7.105302094547149
2001-11-09,2.341482332498207,11.996245242889396,34.576510615949374,7.437632186954647
2001-11-10,0.6175784260221424,12.094218176488894,34.69748115391051,6.534152733548796
2001-11-11,0.5050827301866575,10.863791494915688,35.12028987945949,5.623325779445895
2001-11-12,0.22237456753775886,10.541553946102345,34.837655982542955,6.8412974914470945
2001-11-13,1.1690977198898196,11.20127882738689,36.80219745880151,7.070834575425604
2001-11-14,1.0650712881260553,12.059248753383876,35.14227254500984,7.032198274061059
2001-11-15,1.9574841176572686,11.759905518022872,36.92005451556187,6.504513645224068
2001-11-16,1.1986802766574207,11.964850036443147,38.01656175684734,6.615841907169818
2001-11-17,2.0650236035347946,13.165272134873527,37.95342959029171,7.349371182156562
2001-11-18,3.177553341409835,11.27706834371628,37.258937363790594,8.149659039015937
2001-11-19,3.995927109092877,11.92293869594187,37.52967004983824,9.020639184028868
2001-11-20,2.4370228477040974,12.14539996941674,36.839401662804114,9.738246189118957
2001-11-21,-0.11033689430390803,11.500971883933618,36.387497501928664,8.695747819840774
2001-11-22,1.076499716758076,10.275225617268577,34.85180566993653,8.988971922344017
2001-11-23,0.549978504784058,8.218519558141574,34.93032464935846,7.605835198269356
2001-11-24,0.303501355408409,8.683334156728037,32.474941507215064,6.04624366347033
2001-11-25,-1.4145919995770924,8.015539679839433,31.83237142867489,7.379018268828742
2001-11-26,-2.5686934898152156,7.609037984389534,32.57682064508207,7.700353971630198
2001-11-27,-2.4872360349500067,6.253414363687312,32.324189019111394,8.472921245512595
2001-11-28,-1.5964082315881418,8.223764722355037,32.88212936228923,6.778201270960628
2001-11-29,-1.48622055373952,7.926733449913845,34.668840828859295,7.538480743419011
2001-11-30,-1.13729593494998,6.453758418651957,34.464625246764534,9.095690038099999
2001-12-01,0.24893893401277167,5.94094987343964,34.59766505163044,7.26858393841014
2001-12-02,-0.25441827490446645,2.985925483773591,34.29747468032387,6.947605881763848
2001-12-03,-0.1840715114897319,2.6356657765787967,34.31429650266186,6.360832747282361
2001-12-04,-0.4525846525606648,2.0702729027361984,33.63712052885855,6.846394066434881
2001-12-05,-0.2318772465422403,2.308231621826876,33.124091914683056,7.6895589191341225
2001-12-06,-1.1456141292804645,0.11335513201393876,32.80258207991683,7.4462593491414655
2001-12-07,-2.0794081430363414,0.8340609012706187,32.05377662432883,7.564476939492671
2001-12-08,-1.1704929111890245,1.886357616307595,32.170271794292184,6.582865237609668
2001-12-09,-2.2121239499047345,1.6497445584735864,30.69660691045007,6.637586535550855
2001-12-10,-2.705510861527862,1.8815365402417976,30.862072434869816,6.75490109362697
2001-12-11,-2.674263827696078,1.5516848118282076,30.980173806214385,7.279422049788016
2001-12-12,-3.3208675135789223,0.3893987300699251,30.145319679732186,5.118433465009771
2001-12-13,-3.823233975459122,-0.6806606411663585,28.955188996833755,4.999965368621932
2001-12-14,-5.508576882639052,-1.1313360797727174,29.368476235827643,4.584476027069229
2001-12-15,-6.757323469682399,-2.5979650291169145,29.214273239999944,4.414662905600749
2001-12-16,-7.117734158566247,-2.670510498047374,28.12773372885154,3.8815326201055917
2001-12-17,-7.688998421812938,-2.1702709134901688,28.703947903675235,4.514397180084941
2001-12-18,-8.3974583235248,-2.315047107522762,27.51440267236312,4.316083820110831
2001-12-19,-9.108022438078242,-1.6494346138677534,27.795217497554322,3.4890861750365625
2001-12-20,-9.840623381115934,-2.3934661920816644,26.957082588793465,4.296698959322481
2001-12-21,-10.952248475650002,-3.2963576708964553,27.324856992778095,5.053329132736563
2001-12-22,-12.229956345076237,-2.0455576956880765,26.773707727187478,5.8061322257780645
2001-12-23,-11.29922614984914,-2.6365054711510445,26.87405230253759,5.638467207095631
2001-12-24,-10.017893984346596,-2.1913417806196382,26.336708868603424,7.634229899516428
2001-12-25,-11.19487963073672,-2.8889290009734934,25.271230386547188,7.6614703528739865
2001-12-26,-12.840795461566234,-1.7044728771813418,22.524979173057897,7.789672570282512
2001-12-27,-11.271932337174492,-1.4653356101447323,22.374614268858362,8.993400419516774
2001-12-28,-13.031124585641482,-2.377855339130918,22.345994958773954,10.671106908763434
2001-12-29,-13.306154834873173,-1.2259226397080751,23.361771072775294,8.929956422224311
2001-12-30,-12.516173305681502,-0.28859548526501266,22.092053107654678,9.099831429369065
2001-12-31,-12.792218122058133,-0.12209054441589998,21.688099192686035,10.134649666952136
2002-01-01,-13.73958225377695,1.0678462711423544,21.746891740592574,8.337559541648309
2002-01-02,-14.076101210349615,2.192096210849388,23.12230128519976,8.55486917168896
2002-01-03,-13.775450136414296,3.6048274599303927,21.926917003944563,8.994097789438486
2002-01-04,-14.370024818508597,3.4308703599039743,22.24399179833993,9.634857693271613
2002-01-05,-13.697974366357666,2.4584919330610373,23.654582832757256,11.211722923818918
2002-01-06,-13.860691803124443,3.362616433522259,23.859837415928045,12.281821502063533
2002-01-07,-11.559849949665129,2.4731089164990054,23.270801536099874,11.444454629958777
2002-01-08,-10.27242208372392,2.2433990078998365,23.882356190923108,10.58373139322487
2002-01-09,-11.51702815179511,0.2634608001119436,22.49043742681031,10.560018356806582
2002-01-10,-11.967307679831906,-0.15636691934547103,22.37047487404407,10.330962512515477
2002-01-11,-12.459645746113544,0.5340055486036221,22.942263083185736,11.297805041382993
2002-01-12,-12.603661385700049,1.0466248583177584,23.278306561766176,10.481098870980649
2002-01-13,-11.896074963736416,2.1386468218685133,22.61963108440275,11.765593292215879
2002-01-14,-12.349844309619458,1.4988098351855852,21.409826086349803,12.315137079796592
2002-01-15,-12.910107693414616,1.8699558665867309,21.564337297649267,13.14591538484203
2002-01-16,-13.27033709999809,3.030063818644849,21.252870410598945,12.357410098580539
