,A,B,C,D
2002-01-17,-14.29143610561923,2.9907588381107244,20.870984401425815,13.107887567139034
2002-01-18,-13.453444907444256,4.45096785671289,20.037305458952865,14.40295062763167
2002-01-19,-12.585271702940764,5.261269875502209,20.050191193948987,14.975215622341274
2002-01-20,-14.572763807035079,5.113023251814045,20.37170809808065,16.53931066035304
2002-01-21,-13.790406737507917,5.43811809928996,19.666480499171357,15.11871057455464
2002-01-22,-13.981561810487406,6.824724160507943,22.028903297010935,14.681628307011874
2002-01-23,-11.718929680448959,6.15627088855607,22.14058563553351,13.456492470645864
2002-01-24,-13.156736141403808,5.1850126089111415,23.08455811336688,13.558883439042715
2002-01-25,-12.385670120819173,6.675671887588933,23.486416603223308,14.883797359789927
2002-01-26,-10.798065431013463,7.145558552343594,23.45180492115472,15.351028824451566
2002-01-27,-10.63120285495768,8.892019176484773,21.9575976388531,14.083019542108275
2002-01-28,-10.102537088966598,9.316026234974935,22.946897950594785,15.297589584646676
2002-01-29,-6.971740783124574,9.202041197352159,24.254566486191106,17.552588182958495
2002-01-30,-6.1665985099533565,8.992096434025562,22.539893803928965,16.95945638251533
2002-01-31,-5.407912989624994,9.51154321467797,21.882931736520863,15.323426078335068
2002-02-01,-4.617966548600443,9.563961836279496,20.888430682103884,14.869075358330605
2002-02-02,-5.2870243337974605,8.74589533186699,21.483038594991807,14.12171713799474
2002-02-03,-5.10045057908572,8.642508122734286,21.47466124438229,15.197950324589993
2002-02-04,-5.5522073565520955,9.66203544302632,21.414593949140837,12.979312164289446
2002-02-05,-4.938626165952011,9.23711171668075,22.025298434411763,15.92938376706585
2002-02-06,-4.112789789449066,10.885147401507787,22.70607429335231,15.837445688617104
2002-02-07,-3.1902155015908704,12.391325923328598,24.631938969384628,14.843543066968879
2002-02-08,-1.8543128068844852,12.054073141792237,23.245674220105684,12.574688913877756
2002-02-09,-2.444871031115441,12.65154984452532,23.776263872069983,13.422599780966149
2002-02-10,-2.4830959193021207,11.396794613013727,23.49288917699717,14.456288553341846
2002-02-11,-3.270026126995004,11.680185405905561,22.470733442804242,12.829560739082853
2002-02-12,-3.3620786381799546,12.537106253334581,20.595947391986094,12.385909302384334
2002-02-13,-4.784608920926597,13.442304690608106,20.511394588775673,10.5794973470392
2002-02-14,-4.221259755961967,12.739696213554938,21.065213558578726,10.545167012231543
2002-02-15,-4.815877421678414,12.895659653152673,20.63084271045036,10.169684815567049
2002-02-16,-5.88716641537382,14.204296979027282,18.61455227060726,10.520423195482204
2002-02-17,-5.797102383088005,15.509530335438452,18.75907398377592,8.986931988468228
2002-02-18,-5.503561839100432,14.802652644457599,19.524653187576774,9.572585067796357
2002-02-19,-5.638181772633288,14.02657917335454,18.654969050376916,8.414742593008604
2002-02-20,-4.8847830029168975,14.814209922640964,20.109043943868066,8.989014748248085
2002-02-21,-4.3459467577034605,13.800238534897703,20.774015153707616,9.119088370853435
2002-02-22,-3.7640516737842344,15.141364132300584,19.399426028523898,9.046538023970406
2002-02-23,-1.5520325316913541,13.843081275900271,18.115218649590968,10.212395519172656
2002-02-24,-3.18531025771095,15.124359965940116,18.68230658044489,11.431350186727387
2002-02-25,-4.6959038541245866,13.554930831737027,21.112519714786167,10.41989731299484
2002-02-26,-5.5132173992982825,13.409832008245061,20.91753032069044,11.25306131443441
2002-02-27,-6.04451367197145,14.897876076829917,20.69470806000379,11.074312252003288
2002-02-28,-7.990040269558269,15.843894359543372,20.459247639826692,12.815777088870366
2002-03-01,-6.992831722403718,16.461041270122102,20.298067516594624,14.050658835900984
2002-03-02,-7.935150863101277,13.499857824755704,20.06005361589206,12.723224019999316
2002-03-03,-7.12112136156583,11.58444054269431,21.26547549828341,14.052317638016643
2002-03-04,-7.234567230614919,12.933041342136377,20.850908720258897,15.23822452681766
2002-03-05,-8.189338093556108,13.179629287268327,20.389608526920913,15.139892077156505
2002-03-06,-8.881242185599413,13.606730633137756,21.74473874647624,15.621961044716155
2002-03-07,-9.227515391450382,11.601416279925516,23.030090260536323,14.631720060549824
2002-03-08,-10.606495584026305,12.475623607100024,22.300365263454186,16.7397791388581
2002-03-09,-10.041638472258526,12.252168613283732,21.784375367894267,18.613573745027992
2002-03-10,-8.2442442340007,13.448024293821597,21.679548898991456,18.71232196736716
2002-03-11,-7.889131310858027,14.507609331715404,22.658981182521675,19.738274237309167
2002-03-12,-6.076664173529355,13.236097540100703,19.774864184312587,20.372968241715313
2002-03-13,-7.765299933937806,12.964274836204218,20.17613663909417,19.399768510046176
2002-03-14,-7.04483176562582,13.971488042410893,22.025146758413264,17.630576032543537
2002-03-15,-6.307925944486644,14.682465729360887,22.472922068985046,18.758336689313836
2002-03-16,-3.8212527059762684,14.647071987383836,21.512421729250672,19.130516185251476
2002-03-17,-4.820097262588083,14.805418913396448,22.06273923231458,19.926952398069346
2002-03-18,-3.4461945374890215,13.998166854362195,22.94256349638362,19.90253943363471
2002-03-19,-4.403660837184254,14.458154039337717,23.527475033794776,20.57543725225266
2002-03-20,-3.691307902151718,14.095341633936322,25.843078632600307,19.782829365183524
2002-03-21,-4.229994915714671,12.0027884007077,27.55696054609823,19.559372017553166
2002-03-22,-4.043250320342895,11.201438764334616,27.488605556828972,18.502160859802522
2002-03-23,-3.9598545886207015,10.41581798644997,27.76889117664793,18.827916776569456
2002-03-24,-4.980285670268743,10.568970360757193,27.90736973298362,18.61641473073422
2002-03-25,-3.6720766185219293,11.71357742565123,26.782739991344005,17.98580206889021
2002-03-26,-3.947128702541353,9.426647604308041,25.355663913241152,18.52136334912948
2002-03-27,-4.631335299982371,8.829216602124562,26.49395166000847,18.682417426819903
2002-03-28,-2.471486371417019,9.455181476879405,26.43037758817257,17.261182546713513
2002-03-29,-3.7561359261763476,9.75071575076456,28.287661455733428,17.439806948277067
2002-03-30,-3.2556010589275726,9.215311057845895,29.83861808723496,16.024577997383002
2002-03-31,-3.1065716703485156,11.31135125138729,30.252065776715643,15.739538329216586
2002-04-01,-4.0906995365939975,10.562690961925703,30.233046083052916,15.347353798011095
2002-04-02,-5.781972703163123,11.551705696261848,29.77912586233777,15.906617302349652
2002-04-03,-6.462725417800682,11.526905433747839,28.91076611353153,16.85311615782248
2002-04-04,-6.705021466616889,10.587431726893842,27.625068819803566,18.66596738708224
2002-04-05,-5.470885130310392,10.103411096670333,29.674922165748377,17.624956603494255
2002-04-06,-7.071228173028015,10.968932894391605,28.939681646464532,18.60733311222929
2002-04-07,-6.837549340430939,10.762063143160523,28.98989692548476,18.76333443031809
2002-04-08,-7.242572752290953,11.014425557997761,28.952649804806185,18.230479214281925
2002-04-09,-5.3904977868329,11.336293909269425,28.212575034197243,19.2586528098439
2002-04-10,-5.168741774846895,10.149089036046293,29.054293881387316,19.193024873977265
2002-04-11,-5.596336706196644,10.105407195525174,29.01663518656759,19.138059254834317
2002-04-12,-6.081318631260058,10.961266564877686,29.320206477577784,20.20791021221037
2002-04-13,-5.414807293114196,10.517459283095087,29.365522366772122,19.360769496286274
2002-04-14,-5.614878269793639,11.826432098718932,29.9857587758541,19.193689414279888
2002-04-15,-5.414099379743254,13.125926013263136,29.704670472373515,19.58244552345547
2002-04-16,-6.248174195582193,13.285052496722379,29.28250172402349,20.626371356721855
2002-04-17,-6.886993699880758,13.430347001256758,27.46572525156024,22.77576845831704
2002-04-18,-5.706380294612597,12.436842717298356,26.708684626081585,23.050290608445877
2002-04-19,-4.317779866112676,12.103054824960608,26.604024325106852,22.07760597171744
2002-04-20,-4.975413050028828,12.2561723857166,27.29938052083754,23.669512323211404
2002-04-21,-4.814545933735681,13.88121937206292,28.765174426897428,22.474338940962873
2002-04-22,-5.011150712093099,12.38185108510919,28.11121676305168,20.77104476740668
2002-04-23,-4.432067503807696,13.093019490819978,26.840843434798025,20.155560397927637
2002-04-24,-3.8205862192527267,11.987221895521177,28.558578312746736,18.962221384483076
2002-04-25,-3.725767085335213,13.527001739663582,28.865489301384837,19.410791292722024
2002-04-26,-2.8059962193700336,12.879073153927184,29.835688055003303,19.091853079431516
2002-04-27,-3.558776669811765,13.705317147821342,29.857865085916202,18.87865601174176
2002-04-28,-3.6337112897219743,13.532123964304198,30.3940710783922,17.714165766238125
2002-04-29,-3.106575115964969,14.761672056456389,31.08216298427496,19.03777238197371
2002-04-30,-3.0649669816223377,15.282584497642386,29.942880191872845,19.858828291826327
2002-05-01,-3.6165949860745448,14.445474749306374,28.00592256273803,20.223246290102924
2002-05-02,-3.701646447605838,13.743355692055534,27.49255607608979,19.62165466275993
2002-05-03,-2.4958969999881155,15.423312901133187,29.082075533769586,21.341237168811404
2002-05-04,-2.0807570438794145,17.155652962262486,28.381233745564508,20.405516936846393
2002-05-05,-2.1179746939372515,16.425877540476684,29.021868739860587,19.446061427953058
2002-05-06,-2.4434648682813087,17.271050378336593,29.71806611044077,19.954667774920587
2002-05-07,-2.4612732417148,17.220716908254314,28.444328463869503,19.268134232163018
2002-05-08,-2.6595928569464737,18.42504801463707,27.431173499221014,19.265211409540914
2002-05-09,-3.512531106997476,18.313359676210844,27.495144958288723,18.951834734866754
2002-05-10,-3.5686438386074544,17.022747984937144,26.901273044040384,17.574039138662567
2002-05-11,-3.946568014886356,16.310399238990804,26.76829380635846,15.728741469114935
2002-05-12,-4.988242488598993,15.649250685414154,28.68154284188185,15.040132021157678
2002-05-13,-5.3524578156003155,14.866145240188462,29.23350522904935,17.027741543645526
2002-05-14,-5.181013340039668,15.947026909029546,29.18192119240021,16.170744915861864
2002-05-15,-1.859041217535672,15.26825293905182,28.586994364958535,16.53580365347214
2002-05-16,-2.027692975071442,13.604091360899538,30.887955566277018,17.577959019308206
2002-05-17,-1.284314873831788,14.373662934546374,32.83932719048827,17.676945467396337
2002-05-18,-2.625242082886489,16.052993482170024,30.607675321666957,16.32950513810851
2002-05-19,-4.7730278175365015,15.442081298763924,31.528937003933763,15.325926542127508
2002-05-20,-5.138814318659862,15.787008847712325,32.17539768327258,14.972919193959363
2002-05-21,-4.808556346855996,14.930738725058106,31.67834405491447,15.868450396831681
2002-05-22,-2.7634140871069905,16.601456424482194,31.707852425479807,13.471735116130974
2002-05-23,-2.68974869342265,17.959866907534927,34.18761181593365,14.565553448339564
2002-05-24,-1.910025044865223,19.185032335404234,33.51276074013467,14.403374245351223
2002-05-25,0.4515337615150974,21.278091164457805,32.72020142639416,14.253724659370228
2002-05-26,1.1289061584772044,19.39310554039628,33.50518372626318,13.016052855226096
2002-05-27,1.8736435356702033,19.750817480584555,33.064631178681985,15.72661510481236
2002-05-28,-0.6093419356038665,19.522175624083527,31.072116522386043,16.024543555425304
2002-05-29,0.24201268955935917,18.755752171084485,30.125431973841778,15.960662755485771
2002-05-30,0.9832428962762354,19.195679698813585,30.56261851347994,14.1158264628748
2002-05-31,0.7113661872922208,19.344726958493307,30.929111149786685,15.148490492242816
2002-06-01,0.0794271419057776,19.31064999818631,32.27238355221677,15.533341331694455
2002-06-02,0.6424182523699357,18.5936837141439,32.917946310989954,16.375327797888215
2002-06-03,0.7635368784318655,19.846124812448306,33.0020476808372,16.093835482271913
2002-06-04,0.0718676446877472,17.590537123783943,32.883340636897316,16.000241072247
2002-06-05,0.009603547316743753,17.17116558272398,33.376827592533495,18.02283318750002
2002-06-06,-1.1053745217869826,18.259998286479895,33.62168191335039,17.50109254003395
2002-06-07,0.3574269144113482,18.237337407256152,35.38899132144743,17.159837228555112
2002-06-08,0.8307862139247719,17.379810718024412,35.00480031967858,15.084430066363097
2002-06-09,0.3573326583214527,17.185995941228047,36.266840415516874,15.100433228204162
2002-06-10,0.9888034631080924,17.16303796417406,37.719483531296895,13.624777735872733
2002-06-11,0.03653333327401187,16.59776570181545,37.40068269527874,14.147000794897414
2002-06-12,0.5558492284594356,15.847741915980597,36.817455581708955,15.483821405766122
2002-06-13,0.9435695801290935,16.21709500541521,36.44649480358151,15.795131877451823
2002-06-14,0.20692542868098573,15.20588921457631,36.00617483534198,17.780089112700974
2002-06-15,2.3375301352957933,15.376950867303657,36.11972415134116,17.818111087457236
2002-06-16,3.3114476829486823,14.725213047925898,37.36327736465636,17.98080829770275
2002-06-17,4.259539821293992,13.768821955934447,37.58152289830955,17.618208567485667
2002-06-18,5.067575087716539,14.074007699101728,38.477383013427506,16.24184643344467
2002-06-19,4.748209747944408,13.365186609938476,38.774906578911995,15.782353726548095
2002-06-20,6.728371281179372,15.290152290340684,39.771386101653,15.89732551868636
2002-06-21,7.190709759038793,15.188047454533038,39.2527247562744,15.426123731352657
2002-06-22,7.518476781215782,13.323976506177294,39.39550040291768,13.59700371235089
2002-06-23,7.986927624386628,15.4600856541752,37.54399479657411,13.41886035344297
2002-06-24,6.241497049590972,15.897384925876866,38.15733388397212,12.09441268476769
2002-06-25,5.935019184831596,15.72643522577138,36.85587807043819,12.860997176074585
2002-06-26,5.76277121052937,14.263920246206508,36.92761109336879,13.903509451468489
2002-06-27,4.605521673993849,13.16196595562932,37.26527843232832,14.734411582380037
2002-06-28,5.0798839871504935,13.7661869471278,38.05520336838771,14.854917312662817
2002-06-29,5.488130670048167,13.947503690249212,36.9525432596682,14.673795589697658
2002-06-30,6.528709620218039,13.903764072049098,38.87245046676413,16.720385030395356
2002-07-01,4.678732534861705,14.764591442692904,41.141793428389384,17.106774646729345
2002-07-02,4.961012960037706,15.9058359419455,40.5433512419929,16.431494829536025
2002-07-03,4.214988781507663,16.79027444840465,40.00831795389706,17.494168798857046
2002-07-04,4.552745104685715,16.497455864093368,41.384180873983695,17.94988701170521
2002-07-05,5.112510444092114,16.248054385968512,42.339035215939475,18.087083959277894
2002-07-06,4.39769384432608,16.42768833322242,40.08677517669335,17.739097202943515
2002-07-07,5.554042152396117,17.383345635525597,40.323553588216114,18.32850413593686
2002-07-08,7.972249611175562,16.343111974840628,39.5956540502219,18.533206239248674
2002-07-09,7.797718535636026,16.27400415564709,39.189269308375614,19.825775400469684
2002-07-10,7.85093768776805,16.175702877870407,37.77582405888825,20.178221643154124
2002-07-11,6.8697544241974295,17.41905503136869,37.62549937972574,20.49705332214599
2002-07-12,7.814550265270504,17.575544834354314,37.09461452396946,21.710083500752017
2002-07-13,6.290453822672721,16.45124229308673,36.09168804225613,20.446814383323705
2002-07-14,5.785330699976033,17.91432276270084,34.82260810483601,19.630312180148202
2002-07-15,6.1858541995719385,18.947680562248657,33.07019002298918,18.5112061695368
2002-07-16,5.776463380455138,18.012788945522928,32.95477729639889,21.348577192958096
2002-07-17,4.141048703608534,17.861799976150447,34.06333069067954,19.626650414432852
2002-07-18,4.94671319350567,19.43885923575554,34.186024032078166,17.915452208133797
2002-07-19,5.9455712570889885,19.599686551939563,34.276725377786164,17.474291883562838
2002-07-20,6.168398776360616,19.1992977863539,34.975414953358246,18.284365121944347
2002-07-21,5.531198679840302,19.707029966972534,35.24420533282721,17.20205405357
2002-07-22,6.552124283036302,20.57585231011681,34.45144359843549,17.493985967086786
2002-07-23,7.055119110804515,20.531116127571796,34.75884550592285,16.536289030638848
2002-07-24,7.296958197211234,20.505225463658206,35.0853870926194,17.29524820458944
2002-07-25,6.3343259805950325,21.735240857094908,34.57757053935772,19.251526765958648
2002-07-26,6.323290196783759,21.069341830845605,35.17855712222875,16.66528537268917
2002-07-27,6.148481515144817,19.51360392405675,34.524170420180994,15.177235536329583
2002-07-28,6.222588809966701,18.496835666121175,34.417306852506876,13.214723938004203
2002-07-29,7.153164827788744,21.168844853037147,35.315860666759875,12.240970628688014
2002-07-30,7.0349528073806695,19.926096451598426,34.74837689291863,12.527851973649685
2002-07-31,7.332530387879996,18.505455914922777,34.61816990818026,14.152184622897206
2002-08-01,7.447658816285342,17.907518960370375,37.49026453760355,13.634527475873156
2002-08-02,7.228011684163716,16.804667819907106,37.70158481764102,14.804826136085364
2002-08-03,7.225185383046387,17.564631027005564,38.871215531764726,14.80650854485039
2002-08-04,7.95848171295823,16.053846581594893,38.75440691193981,13.271630993839866
2002-08-05,7.646551434499422,16.570737779471045,37.69209700552648,14.294816047522037
2002-08-06,7.582238294825833,16.45558557438096,36.267849355129854,15.55835990726866
2002-08-07,7.373820291228185,16.797047846318964,35.860005234036485,15.586687314228893
2002-08-08,8.383492359115813,17.951790467784736,35.04227135407739,16.149995562422347
2002-08-09,8.716121824698503,16.54373314529841,34.86053529623173,15.955534508271146
2002-08-10,9.038363250576776,17.25109523091408,35.38338542726825,17.29050406984267
2002-08-11,9.553222843443299,18.901687846333463,34.614876200148046,16.693561467291747
2002-08-12,11.491256599539465,19.08832550363777,34.55571052430422,15.908546054924772
2002-08-13,11.181598869137835,18.595208478514962,35.6802569387968,14.518208760612756
2002-08-14,9.663041983955045,19.124318489857846,35.320401833308146,13.7796673074807
2002-08-15,10.050544501102301,19.72382916278767,37.33126044623098,13.54686455164745
2002-08-16,10.871906395225974,19.45525180793284,35.184433139458605,13.293495371284344
2002-08-17,8.983247878090982,17.88469580049107,35.25221176120973,12.327495028970297
2002-08-18,8.376894891881527,18.49168766082703,34.5909361582346,11.178174678266025
2002-08-19,8.35533647475344,17.872208544395875,35.07934569065821,10.124208515182548
2002-08-20,7.126209867214328,17.77667613957775,36.409949526258195,9.258433357218813
2002-08-21,6.4948816224359405,19.539991727114163,34.866883692757604,9.02996734085101
2002-08-22,6.398525460621364,21.118000217421137,34.63450619369438,8.680694424996762
2002-08-23,5.991471344998521,20.835955526446877,36.36289330118624,8.467635985893743
2002-08-24,6.084576264214112,21.494156144563835,35.62579673693884,10.084263870066794
2002-08-25,5.536079509127294,21.180842279348795,36.64355638915698,9.955724304376377
2002-08-26,3.8038463544272254,20.46424181289933,37.242600328241096,11.375766403455675
2002-08-27,2.503462642646295,19.598868589932117,38.02244287790199,11.238052871292059
2002-08-28,5.060749137250134,19.397495903550112,37.920056970304934,11.978841064737823
2002-08-29,6.039361226087342,19.30406241724561,39.39778573603798,10.258322462505093
2002-08-30,5.951001599166377,18.806781673544425,40.416316368136876,8.622535405179653
2002-08-31,7.248055329096306,19.35686557759612,41.449206852845805,10.168609521971732
2002-09-01,8.144455967223463,18.916973795433705,41.16381437619977,10.786559819218029
2002-09-02,8.681431162476631,18.269656580497443,40.98303099689143,10.07848499770654
2002-09-03,7.828149148844123,17.622000566944074,42.87077115010133,10.31195818941267
2002-09-04,8.517591679887552,17.511351855256454,42.58660757178565,9.65349609591633
2002-09-05,8.06339357963357,16.35995188151061,42.86097950791746,9.214451547574908
2002-09-06,8.42749161854272,15.790383621041952,42.71459872576218,8.253845189373331
2002-09-07,7.306073091573339,14.482248387418668,41.67050671153395,9.504616520665499
2002-09-08,7.128550788321959,15.405673539910975,42.689392924462915,9.742135518554225
2002-09-09,6.3537824623091606,15.501481505971968,42.677263963737836,9.401317796466769
2002-09-10,6.056865283814659,16.326270423258276,43.080573900058596,8.756679566791583
2002-09-11,6.405105538699753,16.066747782303796,42.635387280740346,9.706480027269851
2002-09-12,5.0421032399661705,17.061090520560448,44.276786293694045,11.727051439182222
2002-09-13,5.246615905768762,16.628573532481873,44.73853762328602,12.69465518051902
2002-09-14,4.695382108073803,16.49409868665451,42.89771601786152,14.527481508691599
2002-09-15,3.9702953918053545,18.06113223196364,43.02253839582385,12.211776073710293
2002-09-16,2.556042449852281,17.764602966376025,44.31553601128309,12.486828358888085
2002-09-17,1.8088369092406467,17.086019956665325,43.65725764913037,12.22981434597274
2002-09-18,3.1021291876059713,16.76817965095899,44.55972754948384,12.820174880784746
2002-09-19,3.401359770914826,16.527213544680514,45.241731969340776,13.64699967352036
2002-09-20,2.878207144119422,17.560369267202216,44.46728614190984,13.968494484301983
2002-09-21,3.8168745433276507,17.218163660613435,43.02522505051096,14.432840985556279
2002-09-22,5.10249952152211,17.141030551272188,44.565917293373126,13.228396805712821
2002-09-23,3.612311595443601,16.345056502196655,44.78572570140737,12.570100266377153
2002-09-24,3.8675244872515715,16.824123946926377,43.45490586637388,11.478013835867316
2002-09-25,2.5002136845999985,15.512544892486249,45.26444816402774,9.539979961127376
2002-09-26,3.6504657567743966,13.615658073602864,45.24853194657854,9.092070168104074
