Tanggal;Okt-20;Nov-20;Des-20;Jan-21;Feb-21;Satuan
1;2130;3217;3953;4887;7908;Orang
2;2165;3243;3965;4939;8091;Orang
3;2201;3273;3984;4991;8212;Orang
4;2230;3305;4007;5036;8350;Orang
5;2267;3336;4027;5097;8511;Orang
6;2306;3367;4046;5160;8630;Orang
7;2339;3394;4062;5215;8761;Orang
8;2373;3428;4089;5313;8900;Orang
9;2413;3467;4121;5378;9063;Orang
10;2442;3510;4145;5453;9197;Orang
11;2485;3545;4174;5523;9280;Orang
12;2521;3581;4198;5613;9398;Orang
13;2521;3606;4213;5698;9523;Orang
14;2601;3630;4235;5803; n/a ;Orang
15;2644;3651;4266;5929; n/a ;Orang
16;2682;3669;4301;6036; n/a ;Orang
17;2724;3689;4338;6086;10022;Orang
18;2762;3708;4377;6156;10142;Orang
19;2799;3726;4421;6251;10255;Orang
20;2829;3745;4458;6379;10396;Orang
21;2853;3762;4490;6481;10546;Orang
22;2895;3782;4521;6585;10667;Orang
23;2933;3802;4554;6695;10798;Orang
24;2978;3821;4585;6810;10939;Orang
25;3025;3841;4617;6935;11055;Orang
26;3049;3855;4647;7038;11186;Orang
27;3075;3884;4679;7175;11306;Orang
28;3103;3899;4716;7305;11409;Orang
29;3133;3913;4755;7459;;Orang
30;3157;3933;4795;7602;;Orang
31;3185;;4837;7740;;Orang
